"sim","N","beta1","muU","sigmaU","q","avg_prev","beta_noY","se_beta_noY","beta_Y","se_beta_Y","beta_logY","se_beta_logY","beta_logYoverPop","se_beta_logYoverPop","beta_logY_logPop","se_beta_logY_logPop"
"11422-108",390,0.00995033085316809,-0.7,0.8,0.1,0.0687751199785619,0.0107895272383782,0.00142823185100766,0.0117012216423418,0.00166989138881764,0.0115612971828865,0.00160249288943167,0.011816730520337,0.00159291340666379,0.011601375501639,0.00157026895311638
"11422-109",390,0.00995033085316809,-0.7,0.8,0.1,0.0695175250911944,0.0114911398960703,0.00178350869948277,0.0119012226916244,0.00165335305225908,0.0119774056447896,0.001814449583037,0.0116314866007278,0.0018828191893173,0.0113185119304977,0.00192443222739283
"11422-110",390,0.00995033085316809,-0.7,0.8,0.1,0.0685860821674962,0.00868989192690034,0.00138651994502741,0.00880960959395943,0.00125919572272241,0.0087149175256495,0.00128916353609313,0.00873250045868902,0.00121423155636304,0.0087878496011345,0.00114432605857395
"11422-111",390,0.00995033085316809,-0.7,0.8,0.1,0.0688926733096826,0.00868772263461607,0.00153343858324012,0.00960136328172272,0.00148417508562198,0.00960215927467864,0.00142974801255536,0.00953169520505537,0.00126573343944682,0.00952150919063574,0.00139487898661259
"11422-112",390,0.00995033085316809,-0.7,0.8,0.1,0.069071824855318,0.00877925214486531,0.00287014236152281,0.00888708849517247,0.0022673159360148,0.00919518596743612,0.00250918187441909,0.00911505978837606,0.00266489582272459,0.00924576657516891,0.00198406238972115
"11422-113",390,0.00995033085316809,-0.7,0.8,0.1,0.0685349204051649,0.00643467774124367,0.00180905211739517,0.00673227714550326,0.00157771489026306,0.0069296294246429,0.00178890684974533,0.00685841322020452,0.00170546977148991,0.00675419748950847,0.00164894515547068
"11422-114",390,0.00995033085316809,-0.7,0.8,0.1,0.0692142700982784,0.00888901299776602,0.00146795544073734,0.00990015953601798,0.00148919193094025,0.00988738621647834,0.00165757441351426,0.010085129522605,0.00147336063518834,0.0102363371375719,0.00181054943705492
"11422-115",390,0.00995033085316809,-0.7,0.8,0.1,0.0689700845571283,0.00951710783625298,0.00213150297607884,0.00952783317999813,0.00147052786554962,0.0093980671125299,0.00201953268025829,0.00914082367035394,0.00163003662243597,0.00912577096798643,0.00207109735079438
"11422-116",390,0.00995033085316809,-0.7,0.8,0.1,0.0690207764641632,0.00959617832914854,0.00196148001057098,0.00949059069673176,0.0019179051692317,0.0095065734350472,0.0016582382962598,0.00940481017699135,0.00208509229467859,0.00954347462261688,0.00185195693726687
"11422-117",390,0.00995033085316809,-0.7,0.8,0.1,0.0690145841910025,0.00779101383281265,0.00198682233152827,0.00827528860854574,0.00214608912750315,0.00826015703127918,0.00191365519832705,0.00815437488771919,0.00197873059393964,0.00784626445494288,0.00218166236111826
"11422-118",390,0.00995033085316809,-0.7,0.8,0.1,0.0688334805165007,0.0100450674971867,0.00213420191289691,0.0114626027743746,0.00214027178723097,0.0113869430311431,0.00192738466341562,0.0124141639151861,0.002311203788233,0.0124876284052472,0.00197123984276252
"11422-119",390,0.00995033085316809,-0.7,0.8,0.1,0.0691212704814104,0.00980977450203503,0.00149513608263358,0.0091702481111828,0.00168944373165603,0.00910307284133838,0.00177838486881387,0.00918898942121814,0.00170124748027459,0.00903106137045109,0.00147029889779389
"11422-120",390,0.00995033085316809,-0.7,0.8,0.1,0.068649566578772,0.00888466163983757,0.00161278466189097,0.00911816722488908,0.00174440573887855,0.00917134792104991,0.00164562116441002,0.00933404076667251,0.00173483402062924,0.00958382884692164,0.00192056799594295
"11422-121",390,0.00995033085316809,-0.7,0.8,0.1,0.068796627669369,0.00866800596652335,0.00182876277196872,0.00866262014684587,0.00151902554329782,0.00860670019996764,0.00173348301240073,0.00832664031386581,0.00180489261799967,0.00842247948494724,0.00168780225614034
"11422-122",390,0.00995033085316809,-0.7,0.8,0.1,0.0683025212032069,0.00878809345195657,0.00188259267792513,0.00897610134798502,0.00195742263888291,0.00884743791423443,0.00194274714596574,0.00882555003996413,0.00194188491356824,0.00897280921375148,0.00206747855928995
"11422-123",390,0.00995033085316809,-0.7,0.8,0.1,0.0688434630971814,0.00911416151438866,0.00215999508623389,0.00979050416979498,0.00222088984532381,0.0096521748536743,0.00204651086048065,0.00950638562978202,0.0021225445469991,0.00953996393497856,0.00217058028982109
"11422-124",390,0.00995033085316809,-0.7,0.8,0.1,0.0689753743720079,0.0101452848239126,0.00206979729848753,0.0117531854366909,0.00194751932590539,0.0117167986562982,0.00187781464764975,0.0115346998069841,0.00223911015988385,0.0117512462616104,0.00170680036555616
"11422-125",390,0.00995033085316809,-0.7,0.8,0.1,0.0687115591586986,0.00954114756184144,0.00148938065507548,0.00909928618879897,0.00138493964088424,0.00918694930798177,0.00157863239849708,0.00903783775616025,0.00144602358650129,0.00920497448266424,0.00136477360292384
"11422-126",390,0.00995033085316809,-0.7,0.8,0.1,0.0689967297047639,0.00976785322352394,0.00175546772809596,0.0101791991125447,0.00154463441053898,0.010235376090172,0.00149649068050925,0.0100943449499203,0.00149098858099834,0.0099562535619489,0.00144969125232407
"11422-127",390,0.00995033085316809,-0.7,0.8,0.1,0.0688923204426369,0.00932099075006109,0.0014658781705181,0.0110054736247327,0.00139505626467345,0.0109577228598932,0.00138048828477837,0.0107007792342239,0.00162302781952464,0.0107709372022482,0.00127060705673137
"11422-128",390,0.00995033085316809,-0.7,0.8,0.1,0.0689443402544904,0.00813027015462131,0.00212214834149158,0.00812447807448003,0.0018712825403683,0.00804364620968642,0.00188104235208182,0.00839583398216573,0.00181596766649219,0.00830713797659296,0.00159699589381222
"11422-129",390,0.00995033085316809,-0.7,0.8,0.1,0.068738855569323,0.00933326274359648,0.00164772860871002,0.0106051672537106,0.00169992249211039,0.0107237527399856,0.00147402162289698,0.0106919367808991,0.00162065639199072,0.0105214099085514,0.00155862795599532
"11422-130",390,0.00995033085316809,-0.7,0.8,0.1,0.0686878379432226,0.0107147406679573,0.00137568691561661,0.0110637776991246,0.00140410762089551,0.0111655903288109,0.00136654914251273,0.0110887257675722,0.00142412196838293,0.0109607373020968,0.00163081105077804
"11422-131",390,0.00995033085316809,-0.7,0.8,0.1,0.0686487081199632,0.0104612109821218,0.00217208394352409,0.0117448739329436,0.0020655322868195,0.011721911608313,0.00199006529672883,0.0115702126677408,0.00210576860665229,0.011510009733445,0.00200267149880802
"11422-132",390,0.00995033085316809,-0.7,0.8,0.1,0.068735186876578,0.00681642395650303,0.00229592691032021,0.00650628696961739,0.0018945096916534,0.0066866438344438,0.00192034761162302,0.00667699294820074,0.00200366816804301,0.00678124718795957,0.00196385549810953
"11422-133",390,0.00995033085316809,-0.7,0.8,0.1,0.0688555946482738,0.0103061288664469,0.00157832131963307,0.00894854016028816,0.00145229316448363,0.00892073229924315,0.00156865973885139,0.00875075929059636,0.0014456685485841,0.00875575934563974,0.00149045861504508
"11422-134",390,0.00995033085316809,-0.7,0.8,0.1,0.0683942134753366,0.00902178850240032,0.0019609531917389,0.00865960370661534,0.00213613584743129,0.00864985053255292,0.00204785542883407,0.0088087842719744,0.00177925115354413,0.00870030468017067,0.00216211618355089
"11422-135",390,0.00995033085316809,-0.7,0.8,0.1,0.0682819203322984,0.00947073882113566,0.00151675806534624,0.00953395993571823,0.00166591618845354,0.00939405385765169,0.00147820773062275,0.00921514770069204,0.00159435189167228,0.00868339536718578,0.001495663210653
"11422-136",390,0.00995033085316809,-0.7,0.8,0.1,0.0686835977834107,0.0111626332631126,0.00185881492665515,0.0113307323500602,0.00201842996290429,0.0111011957681556,0.00214655467111996,0.0115525378607567,0.002092086691751,0.0114789656421359,0.00181467148995764
"11422-137",390,0.00995033085316809,-0.7,0.8,0.1,0.068865679005819,0.00673273884484178,0.00194172258848027,0.00842931812335794,0.00151400954957813,0.00845400080954766,0.00169091624255444,0.00872201305120648,0.00167740330409842,0.00862435090602041,0.00167660378002107
"11422-138",390,0.00995033085316809,-0.7,0.8,0.1,0.068643303303922,0.00845316144581389,0.00152702902507115,0.0074108470554356,0.00163383609988581,0.00742066330735771,0.00167609788700525,0.0074196543707628,0.00160777784953325,0.00741512760459843,0.00150519088446246
"11422-139",390,0.00995033085316809,-0.7,0.8,0.1,0.0691931833966852,0.0104560396046801,0.00143849100605396,0.0108081862648709,0.0013458833423605,0.0107516649944951,0.00136882954251481,0.0108133794057325,0.0013433233936033,0.010779706693775,0.00121126748454647
"11422-140",390,0.00995033085316809,-0.7,0.8,0.1,0.0688503837892723,0.00856756414802685,0.00185657785281816,0.007790246329737,0.00168571677397702,0.00772796916648122,0.00174770256942599,0.00722896682617215,0.00196394525586247,0.00758580201205821,0.0020247872046574
"11422-141",390,0.00995033085316809,-0.7,0.8,0.1,0.0687451955578093,0.010686797626413,0.00185909369529146,0.0104746400798516,0.00202555634360584,0.0105741703013099,0.00177032015222963,0.0104038505848482,0.00206128471263955,0.0105029048988122,0.00159286408902696
"11422-142",390,0.00995033085316809,-0.7,0.8,0.1,0.069043827184979,0.00920731327932137,0.00173116517177309,0.00970295839672599,0.00145899774821201,0.00959833886066646,0.00156074480392185,0.00948802472070199,0.00157618769683351,0.00935910619680114,0.00150469908701693
"11422-143",390,0.00995033085316809,-0.7,0.8,0.1,0.0685413460629204,0.0108121502635949,0.00205463659631051,0.0112797574322904,0.0023278838079508,0.0114667299902222,0.00228094755643879,0.0112414567509647,0.00204793211419338,0.0115883920171201,0.00170880298292823
"11422-144",390,0.00995033085316809,-0.7,0.8,0.1,0.0686228246377696,0.00949381427791327,0.0023645924881491,0.0111074969619308,0.00198682785754971,0.0110674483026215,0.00195845198310787,0.010824222025092,0.00212723490869337,0.0107317289063078,0.00206914741772254
"11422-145",390,0.00995033085316809,-0.7,0.8,0.1,0.0689344611983823,0.00905055651372436,0.00151393104766531,0.00930842207468163,0.00153000034722987,0.00945403108044331,0.00144642817742364,0.00929476825506709,0.00155652532580134,0.00941014229363291,0.00148711730528917
"11422-146",390,0.00995033085316809,-0.7,0.8,0.1,0.0685893334586287,0.00737833651845161,0.00171392570671436,0.00818677319099944,0.00178256637054251,0.00815468527720618,0.00168642764936321,0.0078990665694276,0.00194301551331961,0.00797600698994619,0.00196783354995382
"11422-147",390,0.00995033085316809,-0.7,0.8,0.1,0.0691734608018932,0.00891249754049669,0.00149624839452745,0.00986103134719241,0.00156107334596943,0.00988338317544471,0.00134699245706757,0.00947504234811105,0.00146084606608451,0.00986255308065145,0.00138559516111495
"11422-148",390,0.00995033085316809,-0.7,0.8,0.1,0.0688936544260877,0.0119114871413021,0.0013262653422638,0.0118394088661697,0.00144275716186993,0.0119022588146212,0.00120106695619648,0.0119291179250006,0.00138125205183456,0.0119942695146395,0.00124209318330994
"11422-149",390,0.00995033085316809,-0.7,0.8,0.1,0.069110724457795,0.00654661666504069,0.00155414047842468,0.00651557095557197,0.00140046471207813,0.00652882513715568,0.00147753938825561,0.00625365880377221,0.00135425742957922,0.0060454635720678,0.00130429859642253
"11422-150",390,0.00995033085316809,-0.7,0.8,0.1,0.0690692734960059,0.0126626909233253,0.00156676755363284,0.012740701483169,0.00136112699256939,0.0126301305156299,0.00153330556988108,0.0125474976972323,0.00153083364960485,0.0121840288329589,0.00144535920009415
"11422-151",390,0.00995033085316809,-0.7,0.8,0.1,0.0690459280728958,0.00831762595261607,0.00147549785597973,0.00962309622997862,0.00140473781869758,0.00959124020345886,0.00164061435827959,0.00955704051959668,0.0016373973918914,0.00950040611659593,0.00141973966303432
"11422-152",390,0.00995033085316809,-0.7,0.8,0.1,0.0691878828215394,0.0100779450915681,0.00162027919022806,0.0108363730001751,0.00171246591908684,0.0107992900288215,0.00192649819416849,0.0112275261141797,0.00156869440808515,0.0112329288315459,0.00148251966991982
"11422-153",390,0.00995033085316809,-0.7,0.8,0.1,0.0689855264403539,0.00885409551089744,0.00188514041348394,0.0110366087246395,0.00156960217922332,0.0109590512938605,0.00163317733719799,0.0104685227504464,0.00150830574913374,0.0108479463879434,0.00209178856590791
"11422-154",390,0.00995033085316809,-0.7,0.8,0.1,0.0687235033622487,0.010013958470714,0.00207390922022596,0.00979579125284514,0.00223908862879355,0.00989256412982773,0.00188839660939988,0.00926191164083197,0.00209386008283731,0.00927914152526084,0.00212403639586849
"11422-155",390,0.00995033085316809,-0.7,0.8,0.1,0.0690623135953024,0.0104084144492461,0.00188655701320159,0.0117379239520281,0.0021605403625861,0.0117489019446709,0.00212459294410396,0.0116897079864643,0.00227339138237635,0.0115959221858381,0.00242136233778397
"11422-156",390,0.00995033085316809,-0.7,0.8,0.1,0.0694637003932885,0.00829111087908369,0.00139282892715817,0.00827017219357806,0.00144198332536412,0.00818098770852434,0.00146061596579414,0.00831208368140873,0.0014754085448018,0.00863635399338103,0.00131169065458897
"11422-157",390,0.00995033085316809,-0.7,0.8,0.1,0.0690769790451677,0.0100606319288701,0.00118624942862721,0.0108762818261944,0.0013260235160337,0.0108033903195978,0.00125947024155037,0.0109625786482308,0.00127749470079795,0.011011976977725,0.001269351065183
"11422-158",390,0.00995033085316809,-0.7,0.8,0.1,0.069058206226835,0.00860589973045792,0.00192087664834412,0.00924187171619425,0.00167467763097655,0.00937900101756557,0.00165259661794444,0.00937111535632392,0.00188763653868852,0.00940630964341225,0.00151359304200956
"11422-159",390,0.00995033085316809,-0.7,0.8,0.1,0.069091684358947,0.0115999548712469,0.00128735685487416,0.0114955813963326,0.00131939830101479,0.011392752664737,0.00135348008049593,0.011715750582947,0.00136183919723415,0.0118348800341191,0.00128593284286651
"11422-160",390,0.00995033085316809,-0.7,0.8,0.1,0.0688054977237827,0.00933243178490003,0.00169030270616781,0.0106536926922075,0.00194009580418996,0.0108243282564401,0.00207952928034462,0.0104307131186554,0.00187834619355984,0.0104449621532877,0.00174294581009845
"11422-161",390,0.00995033085316809,-0.7,0.8,0.1,0.0691568247504671,0.0122297218898593,0.00222146022496663,0.0124549184358224,0.00185785394004413,0.0123076598039652,0.0019337803464058,0.012225346407589,0.00196354116379523,0.0122688727294769,0.00155784323203404
"11422-162",390,0.00995033085316809,-0.7,0.8,0.1,0.0691874353009379,0.00929539349830389,0.00242041145309666,0.0103020729620682,0.00208519334954415,0.0103619431715334,0.00223001840533881,0.0108823626976839,0.0021224790949562,0.0106419830844339,0.00197711061382494
"11422-163",390,0.00995033085316809,-0.7,0.8,0.1,0.0688443213543861,0.00999006511014314,0.00231285410947203,0.00930544064947956,0.00172258947567574,0.00933135446585883,0.00184444568019644,0.00936678618455039,0.00186512262640581,0.00907927020999193,0.00196885632656501
"11422-164",390,0.00995033085316809,-0.7,0.8,0.1,0.0691032188962877,0.00934757127175432,0.0015488813035763,0.00951475347471789,0.00169487961664683,0.00958822826635174,0.00163594128842696,0.00943980548385895,0.00159645784029485,0.00933468298808251,0.00164238293250485
"11422-165",390,0.00995033085316809,-0.7,0.8,0.1,0.0687488807007361,0.0101366227081426,0.00198204180787659,0.011273266957668,0.00225090739972851,0.0110603765210863,0.00201656534141278,0.0106569354602815,0.00205007605096463,0.0106283920301052,0.00214756775703083
"11422-166",390,0.00995033085316809,-0.7,0.8,0.1,0.068661483282697,0.00995730711175668,0.00183461732873905,0.0104741667400792,0.00172975117620455,0.0104307261664265,0.00188891943872472,0.0103252658521779,0.00153976446717856,0.0103626921622014,0.00149951770164095
"11422-167",390,0.00995033085316809,-0.7,0.8,0.1,0.0692015803345203,0.00810780460592939,0.00166737718600706,0.00876281585475592,0.00147255092178524,0.00870588191441008,0.00141932610600723,0.00848925509550996,0.00140399736301306,0.00857735012845993,0.00149298343615217
"11422-168",390,0.00995033085316809,-0.7,0.8,0.1,0.0687349761970897,0.0086993682118909,0.00216985696299145,0.00961711370342174,0.00214794725640603,0.00968349304744899,0.00268906274899798,0.00953572722648717,0.0019137011182774,0.00956258688794185,0.00227759076614526
"11422-169",390,0.00995033085316809,-0.7,0.8,0.1,0.0690860444820588,0.011037943576455,0.0013912929949538,0.0105752576430353,0.00153695592071832,0.0105900586995911,0.00151667717216621,0.0107025507875778,0.00162766218019162,0.0106586413398886,0.00138102140219509
"11422-170",390,0.00995033085316809,-0.7,0.8,0.1,0.0689955074486763,0.0107470590998681,0.00166957957719533,0.0110798813880271,0.00166346389440346,0.0109954050340804,0.00171163839708342,0.0109575305685305,0.00151040560513359,0.0109720882812834,0.00160724771967202
